start_height,end_height,wallet_era,axis,value,share,in_set_lt10,in_set_lt100
942705,942848,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4724571154334578,0.0005530956389720385,0.0036635201862972406
942849,942992,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4652330234189827,0.0005530956389720385,0.0036635201862972406
942993,943136,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4422320873817006,0.0005530956389720385,0.0036635201862972406
943137,943280,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4705745437737811,0.0005530956389720385,0.0036635201862972406
943281,943424,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.43174671116689706,0.0005530956389720385,0.0036635201862972406
943425,943568,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.46294022849693484,0.0005530956389720385,0.0036635201862972406
943569,943712,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.47948427321759746,0.0005530956389720385,0.0036635201862972406
943713,943856,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5458710009408655,0.0005530956389720385,0.0036635201862972406
943857,944000,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.47292067558425405,0.0005530956389720385,0.0036635201862972406
944001,944144,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.44401242209203573,0.0005530956389720385,0.0036635201862972406
944145,944288,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5155619581127749,0.0005530956389720385,0.0036635201862972406
944289,944432,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5711379073577143,0.0005530956389720385,0.0036635201862972406
944433,944576,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4693395499593031,0.0005530956389720385,0.0036635201862972406
944577,944720,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5624100050993509,0.0005530956389720385,0.0036635201862972406
944721,944864,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6045406652522893,0.0005530956389720385,0.0036635201862972406
944865,945008,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5657689770108049,0.0005530956389720385,0.0036635201862972406
945009,945152,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5492699553041837,0.0005530956389720385,0.0036635201862972406
945153,945296,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5733639383057676,0.0005530956389720385,0.0036635201862972406
945297,945440,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5205586413728239,0.0005530956389720385,0.0036635201862972406
945441,945584,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4500168275804043,0.0005530956389720385,0.0036635201862972406
945585,945728,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5666401830357409,0.0005530956389720385,0.0036635201862972406
945729,945872,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6537889219895178,0.0005530956389720385,0.0036635201862972406
945873,946016,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6160896322747642,0.0005530956389720385,0.0036635201862972406
946017,946160,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6107963396762022,0.0005530956389720385,0.0036635201862972406
946161,946304,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5249103082389184,0.0005530956389720385,0.0036635201862972406
946305,946448,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5408968614496925,0.0005530956389720385,0.0036635201862972406
946449,946592,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.500562526117284,0.0005530956389720385,0.0036635201862972406
946593,946736,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6106162807283786,0.0005530956389720385,0.0036635201862972406
946737,946880,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6022556285024011,0.0005530956389720385,0.0036635201862972406
946881,947024,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5151182195883072,0.0005530956389720385,0.0036635201862972406
947025,947168,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.49213704129368535,0.0005530956389720385,0.0036635201862972406
947169,947312,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.541212829123473,0.0005530956389720385,0.0036635201862972406
947313,947456,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5376880449808054,0.0005530956389720385,0.0036635201862972406
947457,947600,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4897665724009011,0.0005530956389720385,0.0036635201862972406
947601,947744,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4847372276617847,0.0005530956389720385,0.0036635201862972406
947745,947888,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5039066150097395,0.0005530956389720385,0.0036635201862972406
947889,948032,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5240325837837102,0.0005530956389720385,0.0036635201862972406
948033,948176,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5169270134035093,0.0005530956389720385,0.0036635201862972406
948177,948320,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5465324983496583,0.0005530956389720385,0.0036635201862972406
948321,948464,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.552370454051864,0.0005530956389720385,0.0036635201862972406
948465,948608,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.39958338287546113,0.0005530956389720385,0.0036635201862972406
948609,948752,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.44920171893676364,0.0005530956389720385,0.0036635201862972406
948753,948896,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5751470045782976,0.0005530956389720385,0.0036635201862972406
948897,949040,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5435893479803746,0.0005530956389720385,0.0036635201862972406
949041,949184,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5563461361333701,0.0005530956389720385,0.0036635201862972406
949185,949328,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5361532356995122,0.0005530956389720385,0.0036635201862972406
949329,949472,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5234823817407201,0.0005530956389720385,0.0036635201862972406
949473,949616,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5640406317952482,0.0005530956389720385,0.0036635201862972406
949617,949760,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.4929374383356251,0.0005530956389720385,0.0036635201862972406
949761,949904,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.524883858092768,0.0005530956389720385,0.0036635201862972406
949905,950048,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5606644940936167,0.0005530956389720385,0.0036635201862972406
950049,950192,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.56725562226706,0.0005530956389720385,0.0036635201862972406
950193,950336,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5771736817772432,0.0005530956389720385,0.0036635201862972406
950337,950480,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.56080191241636,0.0005530956389720385,0.0036635201862972406
950481,950624,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5721210105757194,0.0005530956389720385,0.0036635201862972406
950625,950768,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5775702199245287,0.0005530956389720385,0.0036635201862972406
950769,950912,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5738351722981709,0.0005530956389720385,0.0036635201862972406
950913,951056,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5623635729601792,0.0005530956389720385,0.0036635201862972406
951057,951200,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5901375000960732,0.0005530956389720385,0.0036635201862972406
951201,951344,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.576103341428691,0.0005530956389720385,0.0036635201862972406
951345,951488,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.590189926451408,0.0005530956389720385,0.0036635201862972406
951489,951632,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6136805374182301,0.0005530956389720385,0.0036635201862972406
951633,951776,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6031382936629403,0.0005530956389720385,0.0036635201862972406
951777,951920,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6408920060993794,0.0005530956389720385,0.0036635201862972406
951921,952064,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6087306085994123,0.0005530956389720385,0.0036635201862972406
952065,952208,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5935351314013442,0.0005530956389720385,0.0036635201862972406
952209,952352,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6040490003806286,0.0005530956389720385,0.0036635201862972406
952353,952496,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6230427277065524,0.0005530956389720385,0.0036635201862972406
952497,952640,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6064781246493932,0.0005530956389720385,0.0036635201862972406
952641,952784,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6264471551599912,0.0005530956389720385,0.0036635201862972406
952785,952928,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6100798400132504,0.0005530956389720385,0.0036635201862972406
952929,953072,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6405676684199203,0.0005530956389720385,0.0036635201862972406
953073,953216,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6400034297355112,0.0005530956389720385,0.0036635201862972406
953217,953360,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6172953344686227,0.0005530956389720385,0.0036635201862972406
953361,953504,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5770713479889553,0.0005530956389720385,0.0036635201862972406
953505,953648,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6254177861024561,0.0005530956389720385,0.0036635201862972406
953649,953792,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.661383667684872,0.0005530956389720385,0.0036635201862972406
953793,953936,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6530916101221594,0.0005530956389720385,0.0036635201862972406
953937,954080,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6463748782959025,0.0005530956389720385,0.0036635201862972406
954081,954224,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6398427915032837,0.0005530956389720385,0.0036635201862972406
954225,954368,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6794904876961693,0.0005530956389720385,0.0036635201862972406
954369,954512,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6855655299292821,0.0005530956389720385,0.0036635201862972406
954513,954656,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6925135466650423,0.0005530956389720385,0.0036635201862972406
954657,954800,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6893128685449834,0.0005530956389720385,0.0036635201862972406
954801,954944,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6584343830754099,0.0005530956389720385,0.0036635201862972406
954945,955088,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6681720472798222,0.0005530956389720385,0.0036635201862972406
955089,955232,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.655052469215294,0.0005530956389720385,0.0036635201862972406
955233,955376,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6489560126036357,0.0005530956389720385,0.0036635201862972406
955377,955520,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6359519578769708,0.0005530956389720385,0.0036635201862972406
955521,955664,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6507338859459577,0.0005530956389720385,0.0036635201862972406
955665,955808,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.656237380763825,0.0005530956389720385,0.0036635201862972406
955809,955952,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6506683865815923,0.0005530956389720385,0.0036635201862972406
955953,956096,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6175579769586631,0.0005530956389720385,0.0036635201862972406
956097,956240,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6155694187667454,0.0005530956389720385,0.0036635201862972406
956241,956384,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5793429141391524,0.0005530956389720385,0.0036635201862972406
956385,956528,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5900674116214877,0.0005530956389720385,0.0036635201862972406
956529,956672,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6091057515918227,0.0005530956389720385,0.0036635201862972406
956673,956816,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6345435235810093,0.0005530956389720385,0.0036635201862972406
956817,956960,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.623582677816343,0.0005530956389720385,0.0036635201862972406
956961,957104,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5996665567689444,0.0005530956389720385,0.0036635201862972406
957105,957248,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6124182369956048,0.0005530956389720385,0.0036635201862972406
957249,957392,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6131181773556384,0.0005530956389720385,0.0036635201862972406
957393,957536,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6180977165423751,0.0005530956389720385,0.0036635201862972406
957537,957680,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6489062834344563,0.0005530956389720385,0.0036635201862972406
957681,957824,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6590403154363585,0.0005530956389720385,0.0036635201862972406
957825,957968,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.648283741125255,0.0005530956389720385,0.0036635201862972406
957969,958112,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6078253634001329,0.0005530956389720385,0.0036635201862972406
958113,958256,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.59585447735931,0.0005530956389720385,0.0036635201862972406
958257,958400,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5953697949515868,0.0005530956389720385,0.0036635201862972406
958401,958544,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6162266907907613,0.0005530956389720385,0.0036635201862972406
958545,958688,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6470425856672137,0.0005530956389720385,0.0036635201862972406
958689,958832,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.607871826084428,0.0005530956389720385,0.0036635201862972406
958833,958976,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6380990259287169,0.0005530956389720385,0.0036635201862972406
958977,959120,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5604314881402491,0.0005530956389720385,0.0036635201862972406
959121,959264,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.536913328086547,0.0005530956389720385,0.0036635201862972406
959265,959408,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5803520906239185,0.0005530956389720385,0.0036635201862972406
959409,959552,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5693913398263886,0.0005530956389720385,0.0036635201862972406
959553,959696,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5851664782802294,0.0005530956389720385,0.0036635201862972406
959697,959840,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6027102098052963,0.0005530956389720385,0.0036635201862972406
959841,959984,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6155977316438161,0.0005530956389720385,0.0036635201862972406
959985,960128,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6046007693169059,0.0005530956389720385,0.0036635201862972406
960129,960272,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.6122380938268678,0.0005530956389720385,0.0036635201862972406
960273,960416,Boltz (boltz-backend ≥9af5faa3),low_r,Yes,0.5839440214818055,0.0005530956389720385,0.0036635201862972406
939969,940112,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.6859639248479,0.0014237467662376834,0.009705190052878464
940113,940256,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5836539815419275,0.0014237467662376834,0.009705190052878464
940257,940400,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5817949420970513,0.0014237467662376834,0.009705190052878464
940401,940544,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.6842912219592432,0.0014237467662376834,0.009705190052878464
940545,940688,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.6291257628160621,0.0014237467662376834,0.009705190052878464
940689,940832,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.4871752427144288,0.0014237467662376834,0.009705190052878464
940833,940976,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.6182622789993388,0.0014237467662376834,0.009705190052878464
940977,941120,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.6415617128463476,0.0014237467662376834,0.009705190052878464
941121,941264,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5678271487600665,0.0014237467662376834,0.009705190052878464
941265,941408,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5775084883385742,0.0014237467662376834,0.009705190052878464
941409,941552,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5789095052354062,0.0014237467662376834,0.009705190052878464
941553,941696,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.4461420301402213,0.0014237467662376834,0.009705190052878464
941697,941840,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.430193023666057,0.0014237467662376834,0.009705190052878464
941841,941984,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5983138552290717,0.0014237467662376834,0.009705190052878464
941985,942128,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5422213422213422,0.0014237467662376834,0.009705190052878464
942129,942272,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.5341870093526477,0.0014237467662376834,0.009705190052878464
942273,942416,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.4123306840001806,0.0014237467662376834,0.009705190052878464
942417,942560,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.4062985588432678,0.0014237467662376834,0.009705190052878464
942561,942704,Boltz (boltz-backend ≥9af5faa3),op_return,false,0.28267871849200654,0.0014237467662376834,0.009705190052878464
